,Date,Tweet Id,Reviews,Username,processed_reviews
428,2022-04-06 11:48:10+00:00,1.51167E+18,"Jedi Mind Tricks (Vinnie Paz + Stoupe) - ""Omnicron"" featuring Apathy [Of...  via ",TOURESTEPHANE10,jedi mind tricks vinnie paz stoupe omnicron featuring apathy of via
429,2022-04-06 11:46:27+00:00,1.51167E+18,1  Omnicron? Ist better than Megatron?,PertinaxS,omnicron ist better than megatron
430,2022-04-06 11:39:49+00:00,1.51167E+18, the fact that you are surprised that Omnicron B hasn't taken off in the US is because of your narrow and wrong headed point of view. No surprise to those of us who understand science.,jmurphy4242,the fact that you are surprised that omnicron b hasn t taken off in the us is because of your narrow and wrong headed point of view no surprise to those of us who understand science
431,2022-04-06 11:38:47+00:00,1.51167E+18,"These news outlets have been given a heads-up that something bad is coming for Hunter Biden, so now they're all running with the laptop story, pretending they didn't actively suppress it for the last year and a half. ",watchingthewea1,these news outlets have been given a heads up that something bad is coming for hunter biden so now they re all running with the laptop story pretending they didn t actively suppress it for the last year and a half
432,2022-04-06 11:33:37+00:00,1.51167E+18,"3 El brote que hay en Shanghai es de Omnicron…están haciendo test masivos a toda la gente, lo mismo que se hizo aquí si os acordáis pero sin el confinamiento, el mismo guion en todos los lugares .",RenaultAlpine1,el brote que hay en shanghai es de omnicron est n haciendo test masivos a toda la gente lo mismo que se hizo aqu si os acord is pero sin el confinamiento el mismo guion en todos los lugares
433,2022-04-06 11:24:29+00:00,1.51167E+18, Had covid in January so most likely omnicron. I’ve had worse paper cuts!!,M_Geraghty1970,had covid in january so most likely omnicron i ve had worse paper cuts
434,2022-04-06 10:52:08+00:00,1.51166E+18," When you say ""increase the risk"" here. What are you using as the base line risk? 

Is your view that the increased transmissibility of subsequent variants outweighs the decrease in severity? 

Ie... would Omnicron be more deadly than Alpha if it was the wave 1 virus?",Clinton_Nortje,when you say increase the risk here what are you using as the base line risk is your view that the increased transmissibility of subsequent variants outweighs the decrease in severity ie would omnicron be more deadly than alpha if it was the wave virus
435,2022-04-06 10:17:54+00:00,1.51165E+18, Mask mandates have had zero impact on stopping surges especially with omnicron. I'm surprised you are pushing this narrative,wshalhoub929,mask mandates have had zero impact on stopping surges especially with omnicron i m surprised you are pushing this narrative
436,2022-04-06 10:03:30+00:00,1.51165E+18,afneemt? Dat veronderstelt dat ze werken tegen omnicron? ,Guy26638767,afneemt dat veronderstelt dat ze werken tegen omnicron
437,2022-04-06 09:13:30+00:00,1.51163E+18,"Latest Pfizer release shows of 42086 vax adverse events in the first two months there were 270 pregnancies—31 died with 1 set of twins - one born normal and the other a neonatal death. 238 recorded no outcome.

Why is the vax still recommended during pregnancy for Omnicron? ",herbthefox1,latest pfizer release shows of vax adverse events in the first two months there were pregnancies died with set of twins one born normal and the other a neonatal death recorded no outcome why is the vax still recommended during pregnancy for omnicron
438,2022-04-06 09:04:36+00:00,1.51163E+18," Het is geen Corona.

De varianten na Corona. Van 1 februari 2021.
Alpha.
Delta.
Omnicron
Zeta
Ba 1. en Ba.2
En nu XD En XE. De variant met Ba1 en Ba2.

Dus Corona wordt een steeds lichtere vorm. ",Hallo12345620,het is geen corona de varianten na corona van februari alpha delta omnicron zeta ba en ba en nu xd en xe de variant met ba en ba dus corona wordt een steeds lichtere vorm
439,2022-04-06 08:59:21+00:00,1.51163E+18, 10 wait but I heard that Obama tested Positive for Omnicron why is he in a Public Crowd if he Care about the Public,SailKat,wait but i heard that obama tested positive for omnicron why is he in a public crowd if he care about the public
440,2022-04-06 08:44:29+00:00,1.51163E+18,"   Yeah and I’m double vaxxed for omnicron, then find out that the vaccine isn’t affective against it because it’s a different variant. So now im expected to take another jab that is the same for a different variant 😵‍💫 it’s not working either way.",Thrifty_2Fifty,yeah and i m double vaxxed for omnicron then find out that the vaccine isn t affective against it because it s a different variant so now im expected to take another jab that is the same for a different variant it s not working either way
441,2022-04-06 07:20:59+00:00,1.5116E+18,Shanghai had put all its 26 million residents on lockdown. This Omnicron variant is spreading differently…,teniolazai,shanghai had put all its million residents on lockdown this omnicron variant is spreading differently
442,2022-04-06 07:18:25+00:00,1.5116E+18,news flash: i’ve fallen into the grasp of omnicron,ahtissueee,news flash i ve fallen into the grasp of omnicron
443,2022-04-06 06:51:11+00:00,1.5116E+18, Done,boro2dapet,done
444,2022-04-06 06:46:34+00:00,1.5116E+18, Done ,boro2dapet,done
445,2022-04-06 06:45:34+00:00,1.5116E+18,  Done ,boro2dapet,done
446,2022-04-06 06:32:24+00:00,1.51159E+18,"Stealth omnicron… gaan we weer. Dikke vinger, ik doe niet meer mee. Succes met de maffe maatregelen weer.",Climatecontrol,stealth omnicron gaan we weer dikke vinger ik doe niet meer mee succes met de maffe maatregelen weer
447,2022-04-06 06:26:44+00:00,1.51159E+18,"Don't eat out, Eat Fresh, Avoid sharing plates, Wash Hands more, and maintain food Hygiene. Prevention is better than cure. Dr. H S Chauhan Dermatologist Twacha Clinic. Covid4thwave Covid19 Omnicron BA.2 covidfourthwave

 ",clinic_twacha,don t eat out eat fresh avoid sharing plates wash hands more and maintain food hygiene prevention is better than cure dr h s chauhan dermatologist twacha clinic covid thwave covid omnicron ba covidfourthwave
454,2022-04-06 06:24:21+00:00,1.51159E+18,_7 _ 1 Done ,boro2dapet,done
455,2022-04-06 06:23:50+00:00,1.51159E+18,If you thought i was good at bass before wait one more month tops lol I’ll show you something cool.,TheYoungMarcus,if you thought i was good at bass before wait one more month tops lol i ll show you something cool
456,2022-04-06 06:23:16+00:00,1.51159E+18,@_PromoGod _1 Done ,boro2dapet,promogod done
457,2022-04-06 06:23:03+00:00,1.51159E+18,@_PromoGod Done ,boro2dapet,promogod done
458,2022-04-06 06:22:45+00:00,1.51159E+18,  Compressions Sustain. And i just bought the LMB-3 Bass Limiter Enhancer pedal.,TheYoungMarcus,compressions sustain and i just bought the lmb bass limiter enhancer pedal
459,2022-04-06 06:22:24+00:00,1.51159E+18,1  Done ,boro2dapet,done
460,2022-04-06 06:22:01+00:00,1.51159E+18,_1 @_PromoGod Done ,boro2dapet,promogod done
461,2022-04-06 06:21:25+00:00,1.51159E+18,@_PromoGod Done,boro2dapet,promogod done
462,2022-04-06 06:19:59+00:00,1.51159E+18,  _1_   Done ,boro2dapet,done
463,2022-04-06 06:18:43+00:00,1.51159E+18,_lozano 1387957 Done ,boro2dapet,lozano done
465,2022-04-06 06:17:37+00:00,1.51159E+18,_Hawkk  Done ,boro2dapet,hawkk done
466,2022-04-06 06:16:48+00:00,1.51159E+18,2016 Done,boro2dapet,done
468,2022-04-06 06:15:59+00:00,1.51159E+18,   Done ,boro2dapet,done
476,2022-04-06 06:12:56+00:00,1.51159E+18,2SG Done ,boro2dapet,sg done
477,2022-04-06 06:12:30+00:00,1.51159E+18, _HEC Done ,boro2dapet,hec done
478,2022-04-06 05:30:35+00:00,1.51158E+18,"Get the 2nd booster but only if you're over 50 with comorbidities but not until after you move your clothes down onto the lower peg immediately after lunch unless you've had omnicron before you write your letter home, if you're not getting your hair cut, unless you are healthy...",dulcedemon,get the nd booster but only if you re over with comorbidities but not until after you move your clothes down onto the lower peg immediately after lunch unless you ve had omnicron before you write your letter home if you re not getting your hair cut unless you are healthy
479,2022-04-06 05:27:18+00:00,1.51158E+18,"@2secret2every1  Still whining?

Btw, there's a new omnicron variant spreading so if you need to be tested - - whatever you do - don't use that website to find a testing location or order a free at-home covid test kit.

Bye.",SIRodriguezNY,secret every still whining btw there s a new omnicron variant spreading so if you need to be tested whatever you do don t use that website to find a testing location or order a free at home covid test kit bye
481,2022-04-06 05:25:29+00:00,1.51158E+18,"Bang  
Just fyi...selama Covid 19 &amp; Omnicron masih dianggap sebagai pandemi di Indonesia, kemungkinan besar Australia masih alergi berwisata di Indonesia. Kecuali jika sudah status endemi.

pandemi endemi BISADIATUR ",OSoenarko,bang just fyi selama covid amp omnicron masih dianggap sebagai pandemi di indonesia kemungkinan besar australia masih alergi berwisata di indonesia kecuali jika sudah status endemi pandemi endemi bisadiatur
482,2022-04-06 05:11:49+00:00,1.51157E+18,Just got my ass kicked unmeasurably in Fooz Ball. Now I will spend the next 2-3 years getting good to prove a point to this one person.,TheYoungMarcus,just got my ass kicked unmeasurably in fooz ball now i will spend the next years getting good to prove a point to this one person
483,2022-04-06 04:48:19+00:00,1.51157E+18,  Everyone was wearing a mask when Omnicron hit - a lot of good that did. Wear one if you’d like. Let the reat trust out immune systems and live free from government control.,ttjjff,everyone was wearing a mask when omnicron hit a lot of good that did wear one if you d like let the reat trust out immune systems and live free from government control
484,2022-04-06 04:35:51+00:00,1.51156E+18,"Also how do we know if we got omnicron?  A lot of us took home tests, and I don’t think you get told what strain you have",CameoGonzales,also how do we know if we got omnicron a lot of us took home tests and i don t think you get told what strain you have
485,2022-04-06 03:50:36+00:00,1.51155E+18,1Gustavo 10 That explains a lot. Had cvd in 2020 followed by long cvd. Caught omnicron in 2021 and treated with Ivm. I felt fantastic until I discontinued the meds. Long cvd resurfaced. Makes sense.,ParadiseLostCA,gustavo that explains a lot had cvd in followed by long cvd caught omnicron in and treated with ivm i felt fantastic until i discontinued the meds long cvd resurfaced makes sense
486,2022-04-06 03:38:44+00:00,1.51155E+18,1nthedark We really went from being proud to being embarrassed over night after trump’s election.🫠🥴,Fallen_Cherub,nthedark we really went from being proud to being embarrassed over night after trump s election
488,2022-04-06 03:34:10+00:00,1.51155E+18, I just needed the perfect timing to use that gif and ur post is the best! 👌🏾😂,Fallen_Cherub,i just needed the perfect timing to use that gif and ur post is the best
489,2022-04-06 03:30:21+00:00,1.51155E+18,You kind of forget who’s the president right here. For a split sec I thought it was Obama.🥴 ,Fallen_Cherub,you kind of forget who s the president right here for a split sec i thought it was obama
490,2022-04-06 03:29:10+00:00,1.51155E+18,"🔴 LIVE IN YOUTUBE: Tin tức trực tiếp buổi tối ở mỹ 05-04-2022
Nhấn vào đây để xem:

tintuc UNV UNVtinhbuoisang USNews tiengviet coronavirususa nguoiviet CoronavirusOutbreak  wildfire Omnicron OmnicronVariant WinterStorm ",AndynguyenTX,live in youtube tin t c tr c ti p bu i t i m nh n v o y xem tintuc unv unvtinhbuoisang usnews tiengviet coronavirususa nguoiviet coronavirusoutbreak wildfire omnicron omnicronvariant winterstorm
492,2022-04-06 03:24:12+00:00,1.51155E+18,"  I guess they just don't want to get infected by that silly old new  Covid-19 Omnicron subvariant BA.2 virus. Although, they do make quite the stylish fashion accessory. But mainly, I think they still wear them just to keep pissing off the anti-maskers. 🤬",seeu59,i guess they just don t want to get infected by that silly old new covid omnicron subvariant ba virus although they do make quite the stylish fashion accessory but mainly i think they still wear them just to keep pissing off the anti maskers
493,2022-04-06 03:21:28+00:00,1.51154E+18, Thank you for your kind words. I appreciate you.,Fallen_Cherub,thank you for your kind words i appreciate you
495,2022-04-06 03:01:35+00:00,1.51154E+18,I watched Mean Girls too much as a kid and it shows,TheYoungMarcus,i watched mean girls too much as a kid and it shows
496,2022-04-06 02:59:12+00:00,1.51154E+18,   It’s not but I doubt u will find the same amount of ppl who got omnicron in Jan getting Ba.2,ellencrimitrent,it s not but i doubt u will find the same amount of ppl who got omnicron in jan getting ba
497,2022-04-06 02:58:44+00:00,1.51154E+18,Wow. So overwhelmed. They pulled the plugged on my uncle this morning &amp; somehow I am so numb. Is it bad to feel indifferent?😔,Fallen_Cherub,wow so overwhelmed they pulled the plugged on my uncle this morning amp somehow i am so numb is it bad to feel indifferent
498,2022-04-06 02:56:25+00:00,1.51154E+18," FC happens every January! The one this year got delayed because of the Omnicron variant, I'm not sure if it will be delayed to later this year but at least they'll most likely return in January 2023!",SSBM_Teo,fc happens every january the one this year got delayed because of the omnicron variant i m not sure if it will be delayed to later this year but at least they ll most likely return in january
499,2022-04-06 02:32:13+00:00,1.51153E+18,What the fuck is the Omnicron XE? These variants coming out like iPhones,SOULfulSolomon,what the fuck is the omnicron xe these variants coming out like iphones
500,2022-04-06 02:28:33+00:00,1.51153E+18,_Pup Doesn’t even work for omnicron or new ab variant. So why get booster? Not saving anyone,Oliviathegrea13,pup doesn t even work for omnicron or new ab variant so why get booster not saving anyone
